ProductId,StoreId,StoreName,Address,neighborhood,QuantityAvailable
1,85123,National_Stores,9_Springview_Point,Bolton_Hill,11
2,71053,Family_Dollar,5434_Daystar_Circle,Ashburton,1
3,84406,BJ's_Wholesale_Club,3_Darwin_Drive,Morrell_Park,11
4,84029,Ocean_State_Job_Lot,684_Bunting_Lane,Fells_Point,1
5,37444,Ollie's_Bargain_Outlet,50162_John_Wall_Drive,Charles_Village,3
6,84406,BJ's_Wholesale_Club,8_Fordem_Pass,Morrell_Park,9
7,84406,BJ's_Wholesale_Club,89058_Monument_Hill,Morrell_Park,4
8,22752,Costco,1_Clarendon_Way,Baltimore_Highlands,3
9,21730,Fred's,629_Crescent_Oaks_Center,Pulaski_Industrial_Area,8
10,22633,Big_Lots,175_Kim_Place,Brooklyn,7
11,22632,HomeGoods,689_Vera_Pass,Hunting_Ridge,4
12,22632,HomeGoods,78107_Logan_Plaza,Hunting_Ridge,2
13,84879,Ben_Franklin,28413_Knutson_Park,Bridgeview/Greenlawn,9
14,37444,Ollie's_Bargain_Outlet,828_Iowa_Parkway,Charles_Village,11
15,22745,Burlington_Coat_Factory,28352_Tennyson_Court,Upton,1
16,84029,Ocean_State_Job_Lot,0_Cottonwood_Pass,Fells_Point,5
17,22748,Renys,14_Mayfield_Alley,Port_Covington,5
18,22749,Gabe's,010_Lunder_Avenue,Oliver,9
19,22310,Meijer,0_Dryden_Park,Ellwood_Park/Monument,4
20,22632,HomeGoods,92_Heffernan_Trail,Hunting_Ridge,5
21,84969,Dd's_Discounts,634_Jackson_Parkway,Canton,2
22,37444,Ollie's_Bargain_Outlet,5_Warner_Parkway,Charles_Village,4
23,22623,Gordmans,353_Blackbird_Avenue,Hampden,3
24,22622,Target,4496_Killdeer_Court,Hoes_Heights,3
25,71053,Family_Dollar,4_Charing_Cross_Plaza,Ashburton,1
26,21730,Fred's,5995_Merchant_Trail,Pulaski_Industrial_Area,11
27,21754,Ross_Stores,023_Coleman_Place,Better_Waverly,2
28,21755,Tuesday_Morning,84269_Crescent_Oaks_Way,Belair-Edison,10
29,21777,Walmart,2_Laurel_Drive,Sabina-Mattfeldt,5
30,48187,Dollar_General,42385_Lighthouse_Bay_Hill,Glen_Oaks,12
31,84879,Ben_Franklin,9_Melvin_Way,Bridgeview/Greenlawn,11
32,84969,Dd's_Discounts,4416_Barby_Terrace,Canton,7
33,84879,Ben_Franklin,496_Cambridge_Plaza,Bridgeview/Greenlawn,7
34,84969,Dd's_Discounts,375_Bellgrove_Point,Canton,3
35,22960,Harbor_Freight_Tools,40020_Morningstar_Crossing,Loch_Raven,8
36,71053,Family_Dollar,39_Graceland_Place,Ashburton,5
37,85123,National_Stores,8_Hudson_Crossing,Bolton_Hill,4
38,22749,Gabe's,55_Bonner_Lane,Oliver,9
39,22748,Renys,24_American_Ash_Plaza,Port_Covington,4
40,48187,Dollar_General,5657_Daystar_Way,Glen_Oaks,7
41,22960,Harbor_Freight_Tools,25036_Division_Terrace,Loch_Raven,9
42,22913,Stein_Mart,8668_Lakewood_Gardens_Road,Gay_Street,6
43,22623,Gordmans,4621_Burrows_Hill,Hampden,10
44,22912,Marshalls,00189_Jana_Plaza,Central_Park_Heights,5
45,22745,Burlington_Coat_Factory,1_Drewry_Circle,Upton,3
46,22913,Stein_Mart,42543_Chinook_Road,Gay_Street,9
47,22914,Five_Below,7329_Esch_Avenue,Washington_Village,11
48,84969,Dd's_Discounts,2_Morrow_Avenue,Canton,11
49,21756,Roses,0_4th_Pass,Frankford,8
50,22728,HomeSense,737_Caliangt_Road,Glenham-Belford,6
51,22632,HomeGoods,41_Knutson_Court,Hunting_Ridge,7
52,22912,Marshalls,25554_Laurel_Alley,Central_Park_Heights,1
53,22727,Fred_Meyer,1538_Steensland_Park,Charles_Village,10
54,22726,Shopko,421_Randy_Lane,Millhill,6
55,22752,Costco,9_Dwight_Plaza,Baltimore_Highlands,10
56,85123,National_Stores,54321_Waxwing_Crossing,Bolton_Hill,2
57,21754,Ross_Stores,71_Dayton_Plaza,Better_Waverly,6
58,22633,Big_Lots,868_Atwood_Park,Brooklyn,10
59,71053,Family_Dollar,7_Ronald_Regan_Park,Ashburton,9
60,22748,Renys,8_Melvin_Drive,Port_Covington,6
61,84969,Dd's_Discounts,645_Pierstorff_Terrace,Canton,5
62,21755,Tuesday_Morning,709_6th_Circle,Belair-Edison,7
63,22748,Renys,6553_Maryland_Center,Port_Covington,2
64,21724,Kmart,89062_Eggendart_Avenue,Cherry_Hill,12
65,22310,Meijer,8_Clove_Center,Ellwood_Park/Monument,12
66,48187,Dollar_General,23_6th_Drive,Glen_Oaks,9
67,22912,Marshalls,2_Lawn_Terrace,Central_Park_Heights,4
68,21756,Roses,82_Golf_Plaza,Frankford,2
69,21777,Walmart,6_Ridgeway_Hill,Sabina-Mattfeldt,6
70,84406,BJ's_Wholesale_Club,2_Brown_Plaza,Morrell_Park,12
71,37444,Ollie's_Bargain_Outlet,0317_Pond_Hill,Charles_Village,1
72,22622,Target,4_4th_Terrace,Hoes_Heights,11
73,22960,Harbor_Freight_Tools,88199_Golf_Course_Center,Loch_Raven,4
74,21883,Bi-Mart,2_Nelson_Alley,Washington_Village,1
75,84406,BJ's_Wholesale_Club,9565_Arkansas_Plaza,Morrell_Park,8
76,22912,Marshalls,9_Iowa_Terrace,Central_Park_Heights,12
77,22726,Shopko,02074_North_Center,Millhill,2
78,22310,Meijer,8132_High_Crossing_Street,Ellwood_Park/Monument,10
79,10002,T.J._Maxx,4591_Crownhardt_Place,Seton_Business_Park,9
80,22622,Target,93_Basil_Trail,Hoes_Heights,2
81,84879,Ben_Franklin,2373_Derek_Plaza,Bridgeview/Greenlawn,8
82,22632,HomeGoods,85_Hayes_Crossing,Hunting_Ridge,8
83,22727,Fred_Meyer,90_Dawn_Point,Charles_Village,8
84,22912,Marshalls,96_Crownhardt_Court,Central_Park_Heights,5
85,21756,Roses,165_Moland_Pass,Frankford,2
86,85123,National_Stores,7588_Hudson_Hill,Bolton_Hill,12
87,10002,T.J._Maxx,19077_Service_Drive,Seton_Business_Park,10
88,37444,Ollie's_Bargain_Outlet,08032_Pennsylvania_Avenue,Charles_Village,3
89,21754,Ross_Stores,666_Helena_Parkway,Better_Waverly,3
90,22960,Harbor_Freight_Tools,01238_Sugar_Parkway,Loch_Raven,1
91,22727,Fred_Meyer,07_Nobel_Pass,Charles_Village,2
92,22752,Costco,26220_Gale_Place,Baltimore_Highlands,11
93,22623,Gordmans,07_Carpenter_Place,Hampden,3
94,22633,Big_Lots,6086_Spenser_Plaza,Brooklyn,10
95,22623,Gordmans,86944_Darwin_Plaza,Hampden,9
96,22913,Stein_Mart,65_School_Alley,Gay_Street,11
97,10002,T.J._Maxx,46172_Marquette_Park,Seton_Business_Park,1
98,22745,Burlington_Coat_Factory,00_Crescent_Oaks_Circle,Upton,9
99,21724,Kmart,82984_Northridge_Junction,Cherry_Hill,1
100,84969,Dd's_Discounts,7_Gina_Street,Canton,7
101,84406,BJ's_Wholesale_Club,9_Kipling_Road,Morrell_Park,11
102,22632,HomeGoods,6286_Knutson_Alley,Hunting_Ridge,12
103,21756,Roses,92300_Granby_Point,Frankford,10
104,22310,Meijer,98_Arkansas_Crossing,Ellwood_Park/Monument,6
105,22749,Gabe's,46564_Dixon_Drive,Oliver,11
106,22726,Shopko,0301_Melody_Crossing,Millhill,3
107,71053,Family_Dollar,3_Transport_Circle,Ashburton,1
108,10002,T.J._Maxx,285_Evergreen_Circle,Seton_Business_Park,12
109,22623,Gordmans,7_Cardinal_Terrace,Hampden,10
110,22745,Burlington_Coat_Factory,7788_Sommers_Avenue,Upton,5
111,22914,Five_Below,57326_Thierer_Center,Washington_Village,7
112,71053,Family_Dollar,368_Mallory_Plaza,Ashburton,4
113,84029,Ocean_State_Job_Lot,69_Iowa_Center,Fells_Point,1
114,84879,Ben_Franklin,7_Shoshone_Hill,Bridgeview/Greenlawn,7
115,21756,Roses,1_Marquette_Crossing,Frankford,6
116,22310,Meijer,13456_Hayes_Avenue,Ellwood_Park/Monument,7
117,84879,Ben_Franklin,7124_Dovetail_Trail,Bridgeview/Greenlawn,1
118,21756,Roses,9_Prentice_Place,Frankford,10
119,21883,Bi-Mart,7_Rockefeller_Parkway,Washington_Village,3
120,22726,Shopko,571_Clarendon_Park,Millhill,12
121,22727,Fred_Meyer,17010_Schiller_Pass,Charles_Village,4
122,48187,Dollar_General,13538_Ryan_Lane,Glen_Oaks,1
123,21756,Roses,2_Longview_Drive,Frankford,1
124,22914,Five_Below,47_Claremont_Junction,Washington_Village,3
125,21756,Roses,9404_Arizona_Court,Frankford,12
126,71053,Family_Dollar,47136_Sundown_Avenue,Ashburton,12
127,22912,Marshalls,13_Melody_Avenue,Central_Park_Heights,12
128,21791,Dollar_Tree,805_Eggendart_Plaza,Mondawmin,3
129,84969,Dd's_Discounts,60609_Wayridge_Junction,Canton,2
130,22633,Big_Lots,947_Kingsford_Parkway,Brooklyn,2
131,21791,Dollar_Tree,83_South_Place,Mondawmin,7
132,22728,HomeSense,943_South_Drive,Glenham-Belford,4
133,37444,Ollie's_Bargain_Outlet,23_Esch_Center,Charles_Village,5
134,21035,Bargain_Hunt,517_David_Park,Mount_Holly,2
135,22310,Meijer,9_Nelson_Hill,Ellwood_Park/Monument,9
136,71053,Family_Dollar,2_Harper_Way,Ashburton,1
137,22914,Five_Below,83_Michigan_Circle,Washington_Village,6
138,22633,Big_Lots,4_Hayes_Crossing,Brooklyn,1
139,22726,Shopko,72026_Evergreen_Drive,Millhill,11
140,10002,T.J._Maxx,73083_Darwin_Park,Seton_Business_Park,4
141,21756,Roses,1_Dakota_Drive,Frankford,11
142,71053,Family_Dollar,05873_Dovetail_Parkway,Ashburton,8
143,84406,BJ's_Wholesale_Club,2_Fairfield_Court,Morrell_Park,11
144,22749,Gabe's,35_Evergreen_Drive,Oliver,4
145,21724,Kmart,81_Forest_Run_Hill,Cherry_Hill,6
146,21756,Roses,0524_Anhalt_Lane,Frankford,7
147,21754,Ross_Stores,44_Drewry_Street,Better_Waverly,12
148,84969,Dd's_Discounts,0_Corscot_Point,Canton,2
149,22728,HomeSense,15_Kipling_Court,Glenham-Belford,1
150,21883,Bi-Mart,58468_Armistice_Drive,Washington_Village,1
151,84969,Dd's_Discounts,3_Burrows_Crossing,Canton,12
152,71053,Family_Dollar,8_Mockingbird_Court,Ashburton,4
153,22632,HomeGoods,14852_Jenna_Avenue,Hunting_Ridge,1
154,21754,Ross_Stores,8566_Clove_Hill,Better_Waverly,9
155,22745,Burlington_Coat_Factory,0200_Westport_Circle,Upton,3
156,71053,Family_Dollar,260_Kinsman_Street,Ashburton,11
157,84879,Ben_Franklin,12375_Almo_Junction,Bridgeview/Greenlawn,6
158,22633,Big_Lots,46_Schlimgen_Hill,Brooklyn,9
159,21883,Bi-Mart,43_Spohn_Crossing,Washington_Village,12
160,22633,Big_Lots,3440_Mcbride_Court,Brooklyn,3
161,21777,Walmart,9630_Dahle_Hill,Sabina-Mattfeldt,3
162,22913,Stein_Mart,68257_Bellgrove_Way,Gay_Street,9
163,22752,Costco,1497_Cordelia_Point,Baltimore_Highlands,2
164,22310,Meijer,49695_Quincy_Alley,Ellwood_Park/Monument,8
165,84029,Ocean_State_Job_Lot,84_Bellgrove_Lane,Fells_Point,3
166,22622,Target,17_Kim_Circle,Hoes_Heights,3
167,37444,Ollie's_Bargain_Outlet,00109_Forest_Run_Point,Charles_Village,1
168,22749,Gabe's,35736_Lukken_Drive,Oliver,1
169,21756,Roses,76813_Hoffman_Crossing,Frankford,3
170,22728,HomeSense,688_Hanover_Road,Glenham-Belford,2
171,21777,Walmart,2514_Summit_Court,Sabina-Mattfeldt,3
172,22749,Gabe's,8_Milwaukee_Way,Oliver,7
173,21035,Bargain_Hunt,72321_Stuart_Road,Mount_Holly,4
174,22622,Target,22_Mifflin_Junction,Hoes_Heights,3
175,84879,Ben_Franklin,8425_Mandrake_Point,Bridgeview/Greenlawn,11
176,21756,Roses,40477_Caliangt_Center,Frankford,11
177,22748,Renys,17793_Chinook_Parkway,Port_Covington,7
178,10002,T.J._Maxx,0124_Kingsford_Hill,Seton_Business_Park,1
179,21755,Tuesday_Morning,26176_Acker_Pass,Belair-Edison,1
180,84029,Ocean_State_Job_Lot,581_Buhler_Parkway,Fells_Point,7
181,21777,Walmart,82167_Russell_Junction,Sabina-Mattfeldt,12
182,71053,Family_Dollar,1_Canary_Center,Ashburton,1
183,84879,Ben_Franklin,6_Westend_Plaza,Bridgeview/Greenlawn,11
184,37444,Ollie's_Bargain_Outlet,4_Cascade_Terrace,Charles_Village,4
185,21035,Bargain_Hunt,5_Autumn_Leaf_Pass,Mount_Holly,4
186,84406,BJ's_Wholesale_Club,82_Trailsway_Junction,Morrell_Park,3
187,22726,Shopko,3_Bashford_Park,Millhill,2
188,22745,Burlington_Coat_Factory,65_Melvin_Court,Upton,4
189,22726,Shopko,417_Ilene_Lane,Millhill,1
190,22726,Shopko,595_Sugar_Street,Millhill,1
191,37444,Ollie's_Bargain_Outlet,8_Vidon_Place,Charles_Village,10
192,21777,Walmart,655_Union_Center,Sabina-Mattfeldt,1
193,21791,Dollar_Tree,0_Merry_Hill,Mondawmin,9
194,21756,Roses,13_Chinook_Way,Frankford,5
195,84029,Ocean_State_Job_Lot,3627_Elka_Center,Fells_Point,2
196,21777,Walmart,57004_Sauthoff_Avenue,Sabina-Mattfeldt,12
197,22748,Renys,71593_Macpherson_Way,Port_Covington,10
198,21724,Kmart,7022_Toban_Crossing,Cherry_Hill,1
199,22752,Costco,45038_Commercial_Avenue,Baltimore_Highlands,4
200,22914,Five_Below,68_Jenna_Parkway,Washington_Village,8
201,22727,Fred_Meyer,223_Old_Gate_Trail,Charles_Village,9
202,22912,Marshalls,79174_Eliot_Plaza,Central_Park_Heights,9
203,21755,Tuesday_Morning,5428_Judy_Hill,Belair-Edison,5
204,37444,Ollie's_Bargain_Outlet,33113_Arizona_Avenue,Charles_Village,7
205,84029,Ocean_State_Job_Lot,052_Di_Loreto_Circle,Fells_Point,12
206,10002,T.J._Maxx,308_Forest_Run_Pass,Seton_Business_Park,12
207,37444,Ollie's_Bargain_Outlet,303_Atwood_Way,Charles_Village,10
208,84029,Ocean_State_Job_Lot,86009_Summer_Ridge_Alley,Fells_Point,8
209,37444,Ollie's_Bargain_Outlet,125_Lakewood_Gardens_Trail,Charles_Village,1
210,21730,Fred's,677_David_Alley,Pulaski_Industrial_Area,9
211,21756,Roses,2457_Northfield_Circle,Frankford,3
212,22310,Meijer,16_Welch_Avenue,Ellwood_Park/Monument,1
213,22726,Shopko,09_Reindahl_Drive,Millhill,11
214,22728,HomeSense,56979_Goodland_Court,Glenham-Belford,10
215,21883,Bi-Mart,95_Clove_Court,Washington_Village,11
216,21791,Dollar_Tree,80659_Crownhardt_Junction,Mondawmin,11
217,22912,Marshalls,35_Thackeray_Road,Central_Park_Heights,2
218,84406,BJ's_Wholesale_Club,8_Bobwhite_Road,Morrell_Park,9
219,22749,Gabe's,4_Lerdahl_Circle,Oliver,12
220,22745,Burlington_Coat_Factory,2629_Pennsylvania_Lane,Upton,7
221,22622,Target,06038_Talisman_Park,Hoes_Heights,7
222,22623,Gordmans,60_Dennis_Crossing,Hampden,6
223,84029,Ocean_State_Job_Lot,14_Mariners_Cove_Alley,Fells_Point,10
224,84879,Ben_Franklin,8_Monica_Alley,Bridgeview/Greenlawn,11
225,22752,Costco,084_Starling_Crossing,Baltimore_Highlands,3
226,22913,Stein_Mart,8_Pleasure_Drive,Gay_Street,3
227,22749,Gabe's,131_Everett_Circle,Oliver,5
228,22633,Big_Lots,96660_Arapahoe_Road,Brooklyn,8
229,21730,Fred's,4844_Valley_Edge_Park,Pulaski_Industrial_Area,7
230,22748,Renys,9_Knutson_Point,Port_Covington,2
231,22748,Renys,935_Delladonna_Way,Port_Covington,11
232,84879,Ben_Franklin,447_Barnett_Place,Bridgeview/Greenlawn,12
233,21035,Bargain_Hunt,4_Lawn_Lane,Mount_Holly,7
234,10002,T.J._Maxx,494_Artisan_Junction,Seton_Business_Park,2
235,71053,Family_Dollar,2_Sullivan_Pass,Ashburton,3
236,22727,Fred_Meyer,84_Aberg_Crossing,Charles_Village,7
237,22913,Stein_Mart,9957_Gerald_Alley,Gay_Street,1
238,22752,Costco,0826_Sachs_Way,Baltimore_Highlands,3
239,71053,Family_Dollar,9_Vahlen_Pass,Ashburton,5
240,22745,Burlington_Coat_Factory,7752_Barby_Center,Upton,1
241,10002,T.J._Maxx,0_Montana_Court,Seton_Business_Park,9
242,22960,Harbor_Freight_Tools,1_Londonderry_Park,Loch_Raven,7
243,22633,Big_Lots,81811_Debra_Pass,Brooklyn,10
244,22960,Harbor_Freight_Tools,1_Fulton_Hill,Loch_Raven,4
245,22745,Burlington_Coat_Factory,2_Express_Pass,Upton,7
246,22728,HomeSense,6_3rd_Junction,Glenham-Belford,3
247,22914,Five_Below,22_Northland_Plaza,Washington_Village,5
248,21724,Kmart,7330_John_Wall_Place,Cherry_Hill,2
249,85123,National_Stores,26_Straubel_Hill,Bolton_Hill,3
250,84969,Dd's_Discounts,1_Grover_Trail,Canton,11
251,22914,Five_Below,55750_Village_Way,Washington_Village,5
252,22960,Harbor_Freight_Tools,58626_Morning_Pass,Loch_Raven,8
253,22913,Stein_Mart,37754_La_Follette_Avenue,Gay_Street,9
254,21754,Ross_Stores,03_Debs_Crossing,Better_Waverly,5
255,84406,BJ's_Wholesale_Club,904_Mockingbird_Junction,Morrell_Park,10
256,22726,Shopko,613_Gerald_Trail,Millhill,8
257,85123,National_Stores,925_Pennsylvania_Parkway,Bolton_Hill,8
258,22913,Stein_Mart,10_Burning_Wood_Parkway,Gay_Street,5
259,84879,Ben_Franklin,06_Mcbride_Junction,Bridgeview/Greenlawn,3
260,22727,Fred_Meyer,50607_Schurz_Junction,Charles_Village,11
261,22749,Gabe's,5_Ohio_Junction,Oliver,2
262,10002,T.J._Maxx,7905_Eastwood_Crossing,Seton_Business_Park,4
263,22912,Marshalls,256_Grover_Lane,Central_Park_Heights,5
264,85123,National_Stores,60899_Westport_Way,Bolton_Hill,7
265,21724,Kmart,70933_Heffernan_Street,Cherry_Hill,8
266,22912,Marshalls,4_Crownhardt_Crossing,Central_Park_Heights,3
267,84879,Ben_Franklin,462_Sunbrook_Drive,Bridgeview/Greenlawn,6
268,22752,Costco,99_Evergreen_Parkway,Baltimore_Highlands,3
269,48187,Dollar_General,769_Meadow_Ridge_Junction,Glen_Oaks,9
270,22748,Renys,3_Upham_Park,Port_Covington,1
271,22745,Burlington_Coat_Factory,727_Goodland_Center,Upton,2
272,22623,Gordmans,73345_Briar_Crest_Point,Hampden,2
273,21724,Kmart,4_Derek_Alley,Cherry_Hill,12
274,22622,Target,0_Lakeland_Junction,Hoes_Heights,3
275,22752,Costco,50689_La_Follette_Alley,Baltimore_Highlands,10
276,22727,Fred_Meyer,8407_Manitowish_Alley,Charles_Village,7
277,21777,Walmart,1830_Forest_Dale_Parkway,Sabina-Mattfeldt,5
278,10002,T.J._Maxx,2613_Shoshone_Drive,Seton_Business_Park,1
279,21724,Kmart,36_Brickson_Park_Hill,Cherry_Hill,4
280,22749,Gabe's,09471_1st_Circle,Oliver,5
281,22914,Five_Below,23_Doe_Crossing_Center,Washington_Village,2
282,22749,Gabe's,6_Chinook_Alley,Oliver,12
283,22728,HomeSense,589_Norway_Maple_Park,Glenham-Belford,7
284,22749,Gabe's,175_Melby_Terrace,Oliver,3
285,84969,Dd's_Discounts,87927_Riverside_Parkway,Canton,6
286,21777,Walmart,881_Eagan_Way,Sabina-Mattfeldt,3
287,10002,T.J._Maxx,31187_Maywood_Trail,Seton_Business_Park,11
288,22748,Renys,93957_Kim_Avenue,Port_Covington,2
289,22914,Five_Below,9_Harbort_Alley,Washington_Village,5
290,22745,Burlington_Coat_Factory,15_Pawling_Alley,Upton,12
291,22727,Fred_Meyer,31_Mcguire_Road,Charles_Village,9
292,85123,National_Stores,73_Mcbride_Way,Bolton_Hill,4
293,84879,Ben_Franklin,946_Waywood_Pass,Bridgeview/Greenlawn,7
294,22912,Marshalls,59345_Dryden_Court,Central_Park_Heights,9
295,84406,BJ's_Wholesale_Club,9616_6th_Circle,Morrell_Park,4
296,22749,Gabe's,02_Rieder_Road,Oliver,9
297,22727,Fred_Meyer,5804_Summit_Lane,Charles_Village,1
298,22727,Fred_Meyer,019_Utah_Pass,Charles_Village,2
299,22960,Harbor_Freight_Tools,59902_Fisk_Road,Loch_Raven,11
300,21754,Ross_Stores,98_American_Alley,Better_Waverly,11
301,21791,Dollar_Tree,88_Almo_Junction,Mondawmin,3
302,84879,Ben_Franklin,1879_Aberg_Drive,Bridgeview/Greenlawn,8
303,21724,Kmart,9_Melby_Crossing,Cherry_Hill,6
304,22310,Meijer,3647_Hermina_Road,Ellwood_Park/Monument,12
305,22745,Burlington_Coat_Factory,17985_Anderson_Terrace,Upton,7
306,84029,Ocean_State_Job_Lot,05_Atwood_Drive,Fells_Point,10
307,37444,Ollie's_Bargain_Outlet,15_Mesta_Alley,Charles_Village,2
308,84406,BJ's_Wholesale_Club,95130_Columbus_Terrace,Morrell_Park,8
309,21730,Fred's,8_Lunder_Terrace,Pulaski_Industrial_Area,5
310,22728,HomeSense,8072_Aberg_Alley,Glenham-Belford,1
311,85123,National_Stores,2183_Paget_Terrace,Bolton_Hill,12
312,22728,HomeSense,1_Del_Mar_Way,Glenham-Belford,6
313,22745,Burlington_Coat_Factory,2_Roth_Park,Upton,8
314,22914,Five_Below,795_Sloan_Avenue,Washington_Village,3
315,22632,HomeGoods,49989_Lerdahl_Center,Hunting_Ridge,10
316,22913,Stein_Mart,7774_Eliot_Junction,Gay_Street,8
317,22745,Burlington_Coat_Factory,2_Oak_Circle,Upton,3
318,21730,Fred's,2399_Artisan_Junction,Pulaski_Industrial_Area,8
319,22726,Shopko,060_Merry_Pass,Millhill,10
320,71053,Family_Dollar,74_Aberg_Trail,Ashburton,10
321,48187,Dollar_General,28505_Farragut_Way,Glen_Oaks,7
322,10002,T.J._Maxx,36_Main_Pass,Seton_Business_Park,11
323,22913,Stein_Mart,0966_Mayfield_Street,Gay_Street,12
324,10002,T.J._Maxx,7480_Main_Drive,Seton_Business_Park,6
325,84969,Dd's_Discounts,9609_Menomonie_Lane,Canton,6
326,22752,Costco,7_Arapahoe_Court,Baltimore_Highlands,11
327,22749,Gabe's,71705_Brown_Alley,Oliver,8
328,48187,Dollar_General,79768_Hudson_Terrace,Glen_Oaks,9
329,22745,Burlington_Coat_Factory,3_Hayes_Court,Upton,9
330,22749,Gabe's,9270_2nd_Way,Oliver,12
331,84879,Ben_Franklin,9449_Mallory_Street,Bridgeview/Greenlawn,12
332,37444,Ollie's_Bargain_Outlet,22711_Shelley_Park,Charles_Village,3
333,21754,Ross_Stores,36_Little_Fleur_Lane,Better_Waverly,6
334,21756,Roses,63_Briar_Crest_Drive,Frankford,1
