ProductId,StoreId,StoreName,Address,neighborhood,QuantityAvailable
668,84406,BJ's_Wholesale_Club,9474_Rutledge_Junction,Morrell_Park,8
669,21754,Ross_Stores,43642_Erie_Trail,Better_Waverly,10
670,21755,Tuesday_Morning,822_Vernon_Point,Belair-Edison,1
671,22632,HomeGoods,0278_Manley_Terrace,Hunting_Ridge,6
672,22913,Stein_Mart,3133_Farragut_Center,Gay_Street,8
673,85123,National_Stores,1370_Scott_Alley,Bolton_Hill,12
674,22749,Gabe's,01619_Sunfield_Street,Oliver,3
675,22310,Meijer,740_Blackbird_Junction,Ellwood_Park/Monument,4
676,22914,Five_Below,89458_Veith_Center,Washington_Village,4
677,48187,Dollar_General,78_Towne_Place,Glen_Oaks,7
678,21730,Fred's,98132_Sugar_Hill,Pulaski_Industrial_Area,1
679,22310,Meijer,4706_Dorton_Hill,Ellwood_Park/Monument,12
680,22632,HomeGoods,09458_Dovetail_Place,Hunting_Ridge,6
681,84969,Dd's_Discounts,442_Claremont_Junction,Canton,5
682,22623,Gordmans,0_Prairieview_Point,Hampden,6
683,37444,Ollie's_Bargain_Outlet,8_Glendale_Drive,Charles_Village,4
684,22632,HomeGoods,520_Grim_Pass,Hunting_Ridge,8
685,21791,Dollar_Tree,1_American_Ash_Court,Mondawmin,9
686,22726,Shopko,516_Village_Crossing,Millhill,5
687,84406,BJ's_Wholesale_Club,666_Hoffman_Drive,Morrell_Park,12
688,22960,Harbor_Freight_Tools,2552_Cascade_Drive,Loch_Raven,1
689,10002,T.J._Maxx,040_Dexter_Street,Seton_Business_Park,6
690,84029,Ocean_State_Job_Lot,1_Novick_Parkway,Fells_Point,10
691,22728,HomeSense,7_Rutledge_Place,Glenham-Belford,8
692,22748,Renys,4_Swallow_Junction,Port_Covington,1
693,84406,BJ's_Wholesale_Club,20859_Debra_Point,Morrell_Park,10
694,22913,Stein_Mart,09391_Vernon_Terrace,Gay_Street,10
695,84879,Ben_Franklin,85959_Everett_Lane,Bridgeview/Greenlawn,1
696,22727,Fred_Meyer,698_Anniversary_Point,Charles_Village,6
697,22726,Shopko,67421_Village_Junction,Millhill,11
698,22310,Meijer,3_Monica_Way,Ellwood_Park/Monument,7
699,21755,Tuesday_Morning,0284_Kipling_Terrace,Belair-Edison,12
700,21883,Bi-Mart,5557_Tennessee_Avenue,Washington_Village,11
701,22749,Gabe's,6398_Badeau_Park,Oliver,7
702,21755,Tuesday_Morning,9234_Schlimgen_Circle,Belair-Edison,7
703,22310,Meijer,873_Northwestern_Crossing,Ellwood_Park/Monument,4
704,48187,Dollar_General,89_Ramsey_Plaza,Glen_Oaks,9
705,21883,Bi-Mart,0_Meadow_Vale_Hill,Washington_Village,3
706,22745,Burlington_Coat_Factory,72331_Boyd_Place,Upton,1
707,22622,Target,0431_Aberg_Center,Hoes_Heights,3
708,22632,HomeGoods,6236_Delladonna_Parkway,Hunting_Ridge,1
709,22752,Costco,0157_Village_Avenue,Baltimore_Highlands,10
710,22745,Burlington_Coat_Factory,49_Donald_Parkway,Upton,8
711,22310,Meijer,34_Bayside_Center,Ellwood_Park/Monument,7
712,21777,Walmart,71_Wayridge_Point,Sabina-Mattfeldt,4
713,84029,Ocean_State_Job_Lot,5377_Burrows_Hill,Fells_Point,2
714,84969,Dd's_Discounts,66_Ilene_Place,Canton,12
715,22726,Shopko,953_Cody_Avenue,Millhill,12
716,10002,T.J._Maxx,002_Karstens_Crossing,Seton_Business_Park,1
717,22632,HomeGoods,162_Farragut_Point,Hunting_Ridge,10
718,48187,Dollar_General,78740_Waxwing_Circle,Glen_Oaks,1
719,22623,Gordmans,27_Norway_Maple_Terrace,Hampden,2
720,85123,National_Stores,18533_Harbort_Road,Bolton_Hill,12
721,21730,Fred's,864_Ridgeway_Pass,Pulaski_Industrial_Area,4
722,22726,Shopko,4_Mcbride_Way,Millhill,4
723,21755,Tuesday_Morning,49_Darwin_Pass,Belair-Edison,7
724,22960,Harbor_Freight_Tools,901_Gale_Parkway,Loch_Raven,4
725,21756,Roses,54_Emmet_Point,Frankford,3
726,22748,Renys,7183_Fairview_Alley,Port_Covington,5
727,21777,Walmart,881_Lakewood_Gardens_Point,Sabina-Mattfeldt,9
728,37444,Ollie's_Bargain_Outlet,35_Kinsman_Crossing,Charles_Village,7
729,22632,HomeGoods,70872_Northland_Alley,Hunting_Ridge,5
730,21755,Tuesday_Morning,7_Meadow_Vale_Alley,Belair-Edison,7
731,22745,Burlington_Coat_Factory,3_Arapahoe_Plaza,Upton,8
732,22726,Shopko,8_Fairfield_Hill,Millhill,8
733,22633,Big_Lots,59492_Macpherson_Center,Brooklyn,4
734,84879,Ben_Franklin,05_Graceland_Court,Bridgeview/Greenlawn,3
735,21791,Dollar_Tree,12_Waubesa_Park,Mondawmin,5
736,22310,Meijer,976_Rusk_Junction,Ellwood_Park/Monument,9
737,21730,Fred's,2_Buena_Vista_Drive,Pulaski_Industrial_Area,12
738,71053,Family_Dollar,81_Milwaukee_Street,Ashburton,2
739,22913,Stein_Mart,01_Mallory_Drive,Gay_Street,8
740,21756,Roses,64_Hazelcrest_Junction,Frankford,11
741,84879,Ben_Franklin,4653_Ludington_Court,Bridgeview/Greenlawn,7
742,22749,Gabe's,4104_Kings_Drive,Oliver,10
743,22728,HomeSense,8_Sommers_Way,Glenham-Belford,11
744,22310,Meijer,3776_Rigney_Road,Ellwood_Park/Monument,9
745,22633,Big_Lots,4650_Linden_Road,Brooklyn,3
746,21791,Dollar_Tree,3867_Arapahoe_Hill,Mondawmin,4
747,22745,Burlington_Coat_Factory,974_Mallory_Alley,Upton,1
748,21791,,7_Fairfield_Drive,Mondawmin,1
749,21754,Ross_Stores,1891_Mallory_Terrace,Better_Waverly,6
750,22632,HomeGoods,251_Mallard_Trail,Hunting_Ridge,3
751,84879,Ben_Franklin,30_Columbus_Crossing,Bridgeview/Greenlawn,12
752,22632,HomeGoods,504_Dorton_Parkway,Hunting_Ridge,6
753,85123,National_Stores,48605_Holmberg_Park,Bolton_Hill,7
754,22727,Fred_Meyer,2_Butternut_Pass,Charles_Village,12
755,22960,Harbor_Freight_Tools,68238_Pierstorff_Hill,Loch_Raven,5
756,22726,Shopko,008_Manley_Pass,Millhill,8
757,22310,Meijer,03754_Northport_Park,Ellwood_Park/Monument,7
758,21730,Fred's,2564_Buell_Park,Pulaski_Industrial_Area,10
759,22912,Marshalls,05_Judy_Terrace,Central_Park_Heights,8
760,10002,T.J._Maxx,82_Warbler_Circle,Seton_Business_Park,12
761,22914,Five_Below,3089_Porter_Drive,Washington_Village,3
762,21730,Fred's,06_High_Crossing_Street,Pulaski_Industrial_Area,5
763,22632,HomeGoods,811_Rockefeller_Avenue,Hunting_Ridge,5
764,85123,National_Stores,0_Cambridge_Drive,Bolton_Hill,12
765,22728,HomeSense,52636_Roth_Place,Glenham-Belford,2
766,84406,BJ's_Wholesale_Club,849_Upham_Road,Morrell_Park,1
767,22726,Shopko,79_Bayside_Point,Millhill,8
768,22913,Stein_Mart,4_Rockefeller_Point,Gay_Street,4
769,84406,BJ's_Wholesale_Club,27_Manitowish_Terrace,Morrell_Park,3
770,22310,Meijer,117_Jay_Lane,Ellwood_Park/Monument,7
771,21791,Dollar_Tree,05_Schurz_Circle,Mondawmin,6
772,85123,National_Stores,5883_Mcbride_Alley,Bolton_Hill,7
773,84879,Ben_Franklin,04357_Eliot_Terrace,Bridgeview/Greenlawn,3
774,22726,Shopko,84_Starling_Junction,Millhill,10
775,85123,National_Stores,208_Sachs_Plaza,Bolton_Hill,9
776,84879,Ben_Franklin,580_Clove_Avenue,Bridgeview/Greenlawn,8
777,22912,Marshalls,3_Glendale_Point,Central_Park_Heights,1
778,22633,Big_Lots,1_La_Follette_Drive,Brooklyn,4
779,21724,Kmart,06_3rd_Crossing,Cherry_Hill,2
780,22913,Stein_Mart,26_Bobwhite_Alley,Gay_Street,8
781,37444,Ollie's_Bargain_Outlet,6_Hoard_Junction,Charles_Village,3
782,22913,Stein_Mart,104_Marcy_Hill,Gay_Street,6
783,22726,Shopko,0165_Forest_Run_Plaza,Millhill,5
784,10002,T.J._Maxx,6_Shelley_Parkway,Seton_Business_Park,3
785,48187,Dollar_General,22138_Lukken_Point,Glen_Oaks,3
786,21035,Bargain_Hunt,077_School_Pass,Mount_Holly,2
787,21724,Kmart,410_Maryland_Lane,Cherry_Hill,9
788,71053,Family_Dollar,681_Hovde_Drive,Ashburton,2
789,22748,Renys,63739_Transport_Crossing,Port_Covington,11
790,22622,Target,75984_Lerdahl_Terrace,Hoes_Heights,7
791,21730,Fred's,20911_Pond_Road,Pulaski_Industrial_Area,6
792,21791,Dollar_Tree,2_Katie_Point,Mondawmin,2
793,48187,Dollar_General,99_Independence_Street,Glen_Oaks,3
794,85123,National_Stores,18_Vera_Circle,Bolton_Hill,6
795,22623,Gordmans,03669_7th_Alley,Hampden,9
796,22633,Big_Lots,1943_Sloan_Circle,Brooklyn,6
797,21754,Ross_Stores,0_Monica_Road,Better_Waverly,8
798,84969,Dd's_Discounts,8_Scott_Crossing,Canton,3
799,22749,Gabe's,2_Emmet_Place,Oliver,8
800,22310,Meijer,3613_Columbus_Road,Ellwood_Park/Monument,7
801,22912,Marshalls,31_Vera_Junction,Central_Park_Heights,8
802,22727,Fred_Meyer,7_Chinook_Drive,Charles_Village,12
803,22912,Marshalls,1_Ronald_Regan_Avenue,Central_Park_Heights,4
804,22752,Costco,1835_Harper_Parkway,Baltimore_Highlands,10
805,22726,Shopko,70_Shopko_Park,Millhill,1
806,22960,Harbor_Freight_Tools,07_Ridgeview_Pass,Loch_Raven,10
807,22622,Target,335_Norway_Maple_Junction,Hoes_Heights,12
808,84879,Ben_Franklin,49_Lighthouse_Bay_Lane,Bridgeview/Greenlawn,5
809,21777,Walmart,0_Fairview_Point,Sabina-Mattfeldt,7
810,21755,Tuesday_Morning,6246_Sugar_Pass,Belair-Edison,10
811,22912,Marshalls,38_Mosinee_Pass,Central_Park_Heights,1
812,84969,Dd's_Discounts,274_Lukken_Crossing,Canton,12
813,22623,Gordmans,0_Manley_Junction,Hampden,11
814,21035,Bargain_Hunt,51_Sunbrook_Plaza,Mount_Holly,3
815,71053,Family_Dollar,6_Continental_Alley,Ashburton,8
816,22623,Gordmans,324_Northport_Center,Hampden,10
817,21791,Dollar_Tree,3987_Hallows_Place,Mondawmin,4
818,22748,Renys,9833_Marcy_Lane,Port_Covington,4
819,37444,Ollie's_Bargain_Outlet,162_Laurel_Street,Charles_Village,3
820,10002,T.J._Maxx,926_La_Follette_Parkway,Seton_Business_Park,8
821,22748,Renys,759_Sutherland_Terrace,Port_Covington,9
822,21755,Tuesday_Morning,5_Fallview_Alley,Belair-Edison,9
823,84879,Ben_Franklin,44_Morning_Point,Bridgeview/Greenlawn,8
824,71053,Family_Dollar,739_Kim_Drive,Ashburton,3
825,22745,Burlington_Coat_Factory,789_Sachtjen_Road,Upton,11
826,10002,T.J._Maxx,330_Ludington_Junction,Seton_Business_Park,9
827,84029,Ocean_State_Job_Lot,89551_Waywood_Junction,Fells_Point,3
828,22623,Gordmans,0_Vermont_Parkway,Hampden,4
829,85123,National_Stores,178_Derek_Crossing,Bolton_Hill,6
830,84029,Ocean_State_Job_Lot,5_Golf_Center,Fells_Point,7
831,22913,Stein_Mart,782_Bobwhite_Drive,Gay_Street,10
832,85123,National_Stores,968_Nelson_Plaza,Bolton_Hill,2
833,21883,Bi-Mart,2_Stoughton_Place,Washington_Village,8
834,85123,National_Stores,57_Anniversary_Crossing,Bolton_Hill,8
835,85123,National_Stores,0_Butterfield_Hill,Bolton_Hill,7
836,10002,T.J._Maxx,3068_Cardinal_Park,Seton_Business_Park,4
837,21755,Tuesday_Morning,22591_Pine_View_Terrace,Belair-Edison,6
838,84406,BJ's_Wholesale_Club,42_Mitchell_Way,Morrell_Park,11
839,21883,Bi-Mart,36439_Brickson_Park_Point,Washington_Village,2
840,84406,BJ's_Wholesale_Club,0_Stuart_Crossing,Morrell_Park,8
841,22749,Gabe's,64_Susan_Parkway,Oliver,1
842,71053,Family_Dollar,357_Kings_Street,Ashburton,2
843,21754,Ross_Stores,8_Dryden_Park,Better_Waverly,2
844,85123,National_Stores,0_Claremont_Park,Bolton_Hill,8
845,22310,Meijer,42_Morrow_Alley,Ellwood_Park/Monument,1
846,21730,Fred's,98_Lyons_Pass,Pulaski_Industrial_Area,2
847,22310,Meijer,9437_Rowland_Alley,Ellwood_Park/Monument,6
848,10002,T.J._Maxx,9_Anhalt_Center,Seton_Business_Park,5
849,21791,Dollar_Tree,9382_Stephen_Trail,Mondawmin,2
850,22912,Marshalls,59834_Forster_Junction,Central_Park_Heights,4
851,21724,Kmart,88136_Menomonie_Terrace,Cherry_Hill,3
852,22726,Shopko,3351_John_Wall_Road,Millhill,1
853,22752,Costco,383_Briar_Crest_Way,Baltimore_Highlands,12
854,21730,Fred's,3_Arizona_Street,Pulaski_Industrial_Area,11
855,22913,Stein_Mart,4_New_Castle_Circle,Gay_Street,12
856,84969,Dd's_Discounts,9610_Meadow_Valley_Way,Canton,3
857,22632,HomeGoods,539_Merry_Junction,Hunting_Ridge,8
858,21724,Kmart,94079_Warner_Plaza,Cherry_Hill,6
859,22913,Stein_Mart,4_2nd_Hill,Gay_Street,3
860,22727,Fred_Meyer,13298_Petterle_Place,Charles_Village,8
861,22912,Marshalls,56063_La_Follette_Parkway,Central_Park_Heights,10
862,21035,Bargain_Hunt,75_Park_Meadow_Crossing,Mount_Holly,8
863,84406,BJ's_Wholesale_Club,65905_Superior_Plaza,Morrell_Park,2
864,21755,Tuesday_Morning,32377_Manufacturers_Center,Belair-Edison,1
865,85123,National_Stores,6_Delladonna_Street,Bolton_Hill,8
866,22727,Fred_Meyer,878_Corry_Circle,Charles_Village,2
867,21756,Roses,8427_Del_Sol_Lane,Frankford,2
868,84969,Dd's_Discounts,0_Elgar_Road,Canton,11
869,21724,Kmart,9306_Glacier_Hill_Terrace,Cherry_Hill,7
870,21724,Kmart,83079_Sutherland_Pass,Cherry_Hill,12
871,48187,Dollar_General,49847_Petterle_Circle,Glen_Oaks,7
872,21755,Tuesday_Morning,31_Killdeer_Crossing,Belair-Edison,12
873,48187,Dollar_General,48816_Bartillon_Place,Glen_Oaks,11
874,21035,Bargain_Hunt,8_Glacier_Hill_Parkway,Mount_Holly,11
875,22752,Costco,77718_Randy_Court,Baltimore_Highlands,7
876,84029,Ocean_State_Job_Lot,83_Del_Sol_Crossing,Fells_Point,3
877,71053,Family_Dollar,771_Gerald_Way,Ashburton,11
878,84879,Ben_Franklin,07_Waywood_Road,Bridgeview/Greenlawn,8
879,22960,Harbor_Freight_Tools,7196_Morning_Hill,Loch_Raven,4
880,37444,Ollie's_Bargain_Outlet,2377_Coolidge_Road,Charles_Village,7
881,22749,Gabe's,77_Waubesa_Lane,Oliver,6
882,21791,Dollar_Tree,81978_Stoughton_Parkway,Mondawmin,10
883,22622,Target,01_Delladonna_Terrace,Hoes_Heights,6
884,21791,Dollar_Tree,22576_Sullivan_Court,Mondawmin,12
885,22960,Harbor_Freight_Tools,908_Iowa_Terrace,Loch_Raven,2
886,22622,Target,25_Norway_Maple_Plaza,Hoes_Heights,11
887,22728,HomeSense,4_Pond_Terrace,Glenham-Belford,11
888,22728,HomeSense,25258_Westport_Junction,Glenham-Belford,10
889,22912,Marshalls,9_Merry_Crossing,Central_Park_Heights,2
890,22745,Burlington_Coat_Factory,5278_La_Follette_Hill,Upton,11
891,84879,Ben_Franklin,794_Armistice_Plaza,Bridgeview/Greenlawn,3
892,22913,Stein_Mart,31458_Calypso_Alley,Gay_Street,2
893,22727,Fred_Meyer,9804_American_Ash_Pass,Charles_Village,9
894,21883,Bi-Mart,0785_Kensington_Plaza,Washington_Village,10
895,22623,Gordmans,2230_Evergreen_Pass,Hampden,1
896,22726,Shopko,17_Gateway_Drive,Millhill,5
897,21791,Dollar_Tree,082_Karstens_Plaza,Mondawmin,6
898,22912,Marshalls,0140_American_Park,Central_Park_Heights,10
899,84406,BJ's_Wholesale_Club,0037_Victoria_Crossing,Morrell_Park,9
900,22914,Five_Below,8971_Di_Loreto_Point,Washington_Village,2
901,22726,Shopko,40_Graedel_Hill,Millhill,1
902,21035,Bargain_Hunt,2487_Hovde_Terrace,Mount_Holly,1
903,22914,Five_Below,223_Sheridan_Trail,Washington_Village,10
904,22960,Harbor_Freight_Tools,9230_Park_Meadow_Hill,Loch_Raven,10
905,21791,Dollar_Tree,1_Eastlawn_Parkway,Mondawmin,5
906,48187,Dollar_General,34_Cascade_Plaza,Glen_Oaks,11
907,84969,Dd's_Discounts,41701_4th_Place,Canton,4
908,71053,Family_Dollar,92_Vera_Parkway,Ashburton,5
909,21883,Bi-Mart,285_Harbort_Center,Washington_Village,6
910,21756,Roses,3735_Lien_Drive,Frankford,2
911,22913,Stein_Mart,5_Orin_Hill,Gay_Street,12
912,21035,Bargain_Hunt,5_Vermont_Crossing,Mount_Holly,6
913,48187,Dollar_General,5693_Bultman_Road,Glen_Oaks,7
914,22913,Stein_Mart,2_Esch_Park,Gay_Street,7
915,21777,Walmart,1311_Jenna_Parkway,Sabina-Mattfeldt,6
916,22749,Gabe's,8_Carey_Court,Oliver,3
917,21724,Kmart,532_Express_Crossing,Cherry_Hill,10
918,22913,Stein_Mart,4_Swallow_Center,Gay_Street,12
919,22726,Shopko,2_Rockefeller_Crossing,Millhill,9
920,84029,Ocean_State_Job_Lot,3_1st_Court,Fells_Point,5
921,22623,Gordmans,1_Bartelt_Road,Hampden,5
922,22752,Costco,23_Ryan_Lane,Baltimore_Highlands,8
923,10002,T.J._Maxx,24_Summit_Center,Seton_Business_Park,7
924,84406,BJ's_Wholesale_Club,759_David_Point,Morrell_Park,6
925,22960,Harbor_Freight_Tools,58332_Talmadge_Avenue,Loch_Raven,4
926,21791,Dollar_Tree,67808_Spaight_Pass,Mondawmin,12
927,21791,Dollar_Tree,76_Maywood_Court,Mondawmin,6
928,84029,Ocean_State_Job_Lot,24347_Stone_Corner_Road,Fells_Point,1
929,22912,Marshalls,4_Katie_Trail,Central_Park_Heights,10
930,21724,Kmart,342_Green_Drive,Cherry_Hill,8
931,37444,Ollie's_Bargain_Outlet,988_Michigan_Avenue,Charles_Village,8
932,37444,Ollie's_Bargain_Outlet,5_Independence_Crossing,Charles_Village,6
933,21730,Fred's,920_Larry_Parkway,Pulaski_Industrial_Area,6
934,22727,Fred_Meyer,5_Magdeline_Street,Charles_Village,3
935,21730,Fred's,4_Onsgard_Way,Pulaski_Industrial_Area,8
936,21777,Walmart,867_Fallview_Junction,Sabina-Mattfeldt,5
937,84969,Dd's_Discounts,48_Bay_Road,Canton,8
938,21755,Tuesday_Morning,08492_Vera_Way,Belair-Edison,12
939,21035,Bargain_Hunt,41269_Delladonna_Drive,Mount_Holly,10
940,22912,Marshalls,8_Lukken_Terrace,Central_Park_Heights,6
941,21755,Tuesday_Morning,9952_Lindbergh_Alley,Belair-Edison,2
942,84029,Ocean_State_Job_Lot,038_Ridgeway_Circle,Fells_Point,9
943,21755,Tuesday_Morning,59_Porter_Crossing,Belair-Edison,2
944,21756,Roses,52_Reinke_Circle,Frankford,2
945,21883,Bi-Mart,8614_Ridgeway_Center,Washington_Village,8
946,48187,Dollar_General,28_Sutteridge_Alley,Glen_Oaks,10
947,22748,Renys,12101_Pawling_Junction,Port_Covington,7
948,21883,Bi-Mart,6_Dottie_Circle,Washington_Village,1
949,22728,HomeSense,0_Division_Avenue,Glenham-Belford,2
950,22633,Big_Lots,715_Del_Sol_Road,Brooklyn,2
951,10002,T.J._Maxx,10_Cascade_Drive,Seton_Business_Park,12
952,84406,BJ's_Wholesale_Club,441_Helena_Place,Morrell_Park,9
953,22622,Target,02193_Mifflin_Avenue,Hoes_Heights,1
954,21791,Dollar_Tree,53247_Arkansas_Parkway,Mondawmin,6
955,84406,BJ's_Wholesale_Club,76_Pine_View_Plaza,Morrell_Park,5
956,48187,Dollar_General,880_Fairview_Avenue,Glen_Oaks,5
957,71053,Family_Dollar,72_Gulseth_Parkway,Ashburton,4
958,21756,Roses,56067_Golf_Way,Frankford,12
959,48187,Dollar_General,6531_Dapin_Plaza,Glen_Oaks,10
960,22728,HomeSense,5_Packers_Circle,Glenham-Belford,4
961,22749,Gabe's,4_Harper_Hill,Oliver,11
962,22749,Gabe's,759_Gerald_Circle,Oliver,12
963,22913,Stein_Mart,0845_Goodland_Street,Gay_Street,10
964,21730,Fred's,42_Summit_Alley,Pulaski_Industrial_Area,6
965,22745,Burlington_Coat_Factory,57786_Prairieview_Alley,Upton,7
966,22623,Gordmans,168_Tomscot_Junction,Hampden,4
967,10002,T.J._Maxx,5_Hanson_Court,Seton_Business_Park,10
968,22726,Shopko,6359_Alpine_Street,Millhill,2
969,21777,Walmart,660_Esker_Alley,Sabina-Mattfeldt,5
970,22752,Costco,96487_Buena_Vista_Road,Baltimore_Highlands,11
971,71053,Family_Dollar,27_South_Terrace,Ashburton,6
972,21730,Fred's,5_Waxwing_Terrace,Pulaski_Industrial_Area,2
973,22726,Shopko,68988_Mitchell_Circle,Millhill,10
974,21756,Roses,88_Annamark_Center,Frankford,10
975,22622,Target,1_Lien_Parkway,Hoes_Heights,5
976,21777,Walmart,93318_Cascade_Park,Sabina-Mattfeldt,1
977,48187,Dollar_General,77_West_Lane,Glen_Oaks,9
978,22622,Target,0964_Schmedeman_Drive,Hoes_Heights,3
979,21777,Walmart,29193_Lunder_Lane,Sabina-Mattfeldt,2
980,71053,Family_Dollar,53033_Clyde_Gallagher_Crossing,Ashburton,8
981,10002,T.J._Maxx,6_Mayfield_Terrace,Seton_Business_Park,10
982,22914,Five_Below,4703_Blue_Bill_Park_Point,Washington_Village,11
983,22622,Target,302_Sundown_Way,Hoes_Heights,5
984,22622,Target,50768_Karstens_Street,Hoes_Heights,4
985,21791,Dollar_Tree,84_Superior_Drive,Mondawmin,12
986,37444,Ollie's_Bargain_Outlet,40_Blue_Bill_Park_Pass,Charles_Village,9
987,10002,T.J._Maxx,98_Lake_View_Junction,Seton_Business_Park,1
988,84879,Ben_Franklin,09220_John_Wall_Point,Bridgeview/Greenlawn,12
989,85123,National_Stores,0_Anthes_Road,Bolton_Hill,8
990,21883,Bi-Mart,2_Schmedeman_Park,Washington_Village,10
991,21756,Roses,9_Randy_Road,Frankford,3
992,21755,Tuesday_Morning,1557_Boyd_Street,Belair-Edison,6
993,21777,Walmart,59238_Shopko_Terrace,Sabina-Mattfeldt,6
994,22749,Gabe's,3_Tennyson_Trail,Oliver,9
995,21724,Kmart,9_Morningstar_Parkway,Cherry_Hill,2
996,21777,Walmart,7_Roxbury_Place,Sabina-Mattfeldt,3
997,10002,T.J._Maxx,9476_Morrow_Trail,Seton_Business_Park,12
998,22745,Burlington_Coat_Factory,3029_Hollow_Ridge_Place,Upton,6
999,21755,Tuesday_Morning,496_Dapin_Hill,Belair-Edison,6
1000,22633,Big_Lots,99_Granby_Place,Brooklyn,2
